Inclusion data :
Temperature of total homogenization : 325 C
Pressure of total homogenization    : 113.886 bar
Salinity                            : 9.98278 wt.% NaCl eq.
Density                             : 0.783849 g/ccm

Isochore data :
T [C]	P[bar]
689	4085.39
690	4096.2
691	4107.02
692	4117.83
693	4128.64
694	4139.44
695	4150.24
696	4161.04
697	4171.83
698	4182.62
699	4193.4
700	4204.19
701	4214.96
702	4225.74
703	4236.51
704	4247.28
705	4258.04
706	4268.8
707	4279.56
708	4290.31
709	4301.06
710	4311.81
711	4322.55
712	4333.28
713	4344.02
714	4354.75
715	4365.48
716	4376.2
717	4386.92
718	4397.63
719	4408.34
720	4419.05
721	4429.75
722	4440.45
723	4451.15
724	4461.84
725	4472.53
726	4483.21
727	4493.89
728	4504.57
729	4515.24
730	4525.91
731	4536.57
732	4547.23
733	4557.89
734	4568.54
735	4579.19
736	4589.83
737	4600.47
738	4611.11
739	4621.74
740	4632.37
741	4642.99
742	4653.61
743	4664.23
744	4674.84
745	4685.45
746	4696.05
747	4706.65
748	4717.25
749	4727.84
750	4738.43
751	4749.01
752	4759.59
753	4770.17
754	4780.74
755	4791.3
756	4801.87
757	4812.42
758	4822.98
759	4833.53
760	4844.07
761	4854.61
762	4865.15
763	4875.68
764	4886.21
765	4896.74
766	4907.26
767	4917.77
768	4928.29
769	4938.79
770	4949.3
771	4959.8
772	4970.29
773	4980.78
774	4991.27
