Inclusion data :
Temperature of total homogenization : 229.9 C
Pressure of total homogenization    : 26.5203 bar
Salinity                            : 8.27535 wt.% NaCl eq.
Density                             : 0.898015 g/ccm

Isochore data :
T [C]	P[bar]
529.9	4666.23
530.9	4681.46
531.9	4696.68
532.9	4711.9
533.9	4727.11
534.9	4742.32
535.9	4757.52
536.9	4772.71
537.9	4787.89
538.9	4803.07
539.9	4818.24
540.9	4833.4
541.9	4848.55
542.9	4863.7
543.9	4878.84
544.9	4893.98
545.9	4909.1
546.9	4924.22
547.9	4939.33
548.9	4954.44
549.9	4969.54
550.9	4984.62
551.9	4999.71
