Inclusion data :
Temperature of total homogenization : 300 C
Pressure of total homogenization    : 81.7742 bar
Salinity                            : 8.94579 wt.% NaCl eq.
Density                             : 0.812073 g/ccm

Isochore data :
T [C]	P[bar]
528	2833.34
529	2845.61
530	2857.87
531	2870.14
532	2882.4
533	2894.67
534	2906.93
535	2919.19
536	2931.45
537	2943.7
538	2955.96
539	2968.21
540	2980.46
541	2992.71
542	3004.96
543	3017.21
544	3029.45
545	3041.69
546	3053.93
547	3066.17
548	3078.41
549	3090.64
550	3102.87
551	3115.1
552	3127.33
553	3139.55
554	3151.78
555	3164
556	3176.22
557	3188.43
558	3200.64
559	3212.86
560	3225.06
561	3237.27
562	3249.47
563	3261.67
564	3273.87
565	3286.07
566	3298.26
567	3310.45
568	3322.64
569	3334.83
570	3347.01
571	3359.19
572	3371.37
573	3383.54
574	3395.71
575	3407.88
576	3420.04
577	3432.21
578	3444.37
579	3456.52
580	3468.68
581	3480.83
582	3492.97
583	3505.12
584	3517.26
585	3529.4
586	3541.53
587	3553.66
588	3565.79
589	3577.92
590	3590.04
591	3602.16
592	3614.27
593	3626.38
594	3638.49
595	3650.6
596	3662.7
597	3674.79
598	3686.89
599	3698.98
600	3711.07
601	3723.15
602	3735.23
603	3747.31
604	3759.38
605	3771.45
606	3783.52
607	3795.58
608	3807.64
609	3819.69
610	3831.74
611	3843.79
612	3855.83
613	3867.87
614	3879.91
615	3891.94
616	3903.96
617	3915.99
618	3928.01
619	3940.02
620	3952.04
621	3964.04
622	3976.05
623	3988.05
624	4000.04
625	4012.03
626	4024.02
627	4036
628	4047.98
629	4059.96
630	4071.93
631	4083.9
632	4095.86
633	4107.82
634	4119.77
635	4131.72
636	4143.67
637	4155.61
638	4167.54
639	4179.48
640	4191.41
641	4203.33
642	4215.25
643	4227.16
644	4239.07
645	4250.98
646	4262.88
647	4274.78
648	4286.67
649	4298.56
650	4310.44
651	4322.32
652	4334.2
653	4346.07
654	4357.93
655	4369.79
656	4381.65
657	4393.5
658	4405.35
659	4417.19
660	4429.03
661	4440.86
662	4452.69
663	4464.51
664	4476.33
665	4488.14
666	4499.95
667	4511.76
668	4523.56
669	4535.35
670	4547.14
671	4558.93
672	4570.71
673	4582.48
674	4594.25
675	4606.02
676	4617.78
677	4629.54
678	4641.29
679	4653.03
680	4664.77
681	4676.51
682	4688.24
683	4699.97
684	4711.69
685	4723.41
686	4735.12
687	4746.82
688	4758.52
689	4770.22
690	4781.91
691	4793.6
692	4805.28
693	4816.96
694	4828.63
695	4840.29
696	4851.95
697	4863.61
698	4875.26
699	4886.91
700	4898.55
701	4910.18
702	4921.81
703	4933.44
704	4945.06
705	4956.67
706	4968.28
707	4979.88
708	4991.48
